id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E324826,,76795223.129153,87.32457059,,1.241332,1.464772,15.45906,115.483787,0.730973,0.251377,0.079242,3.613546,0.090156
SF11E324823,,16346329.012869999,40.42891139,,0.354677,0.418519,4.448269,31.384863,0.20963,0.072268,0.021787,1.038854,0.022626
SF11E324850,,3253277.6083730003,40.42891139,,0.08137,0.096017,1.027071,6.862881,0.048255,0.016673,0.00482,0.239671,0.004534
SF11E324856,,389762090.5048581,87.5865023,,3.871262,4.56809,46.637271,441.292974,2.240678,0.761604,0.290122,10.948062,0.438976
SF11E324852,,427732190.24651104,189.5397114,,5.143599,6.069446,63.329621,515.985819,3.010878,1.03129,0.3482,14.824791,0.44644
SF11E324817,,402549540.743077,189.5397114,,4.9547,5.846546,61.093871,492.394587,2.902532,0.994694,0.332953,14.298728,0.421017
SF11E324811,,496971700.56310195,189.5397114,,5.394581,6.365605,65.963172,564.70399,3.146491,1.075128,0.377665,15.45496,0.514008
SF11E324831,,14934623.064652,50.26864766,,0.308764,0.364341,3.875823,27.147381,0.182577,0.062961,0.018874,0.905065,0.019357
SF11E324822,,56980683.399964996,82.8198395,,1.001542,1.181819,12.522071,90.635793,0.590989,0.203518,0.062589,2.925567,0.067801
SF11E324859,,146279468.80793598,353.1259447,,1.657872,1.956289,20.779043,147.401637,0.979539,0.337611,0.102211,4.853162,0.107118
SF11E324800,,5620271251.8391,194.2569532,,15.400324,18.172382,151.887808,3489.823356,8.080939,2.552054,2.073121,36.685771,5.119338
