id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E322500,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E322542,,37461562.79260499,20.756852,,0.23593,0.278397,2.326892,53.463418,0.123798,0.039097,0.03176,0.562019,0.078427
SF11E322456,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E322474,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E322525,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E322379,,226239065.98154,57.10111144,,0.740818,0.874165,7.306418,167.87461,0.388726,0.122764,0.099725,1.764734,0.246261
SF11E311052,,335819813.2302259,143.7955633,,0.993735,1.172608,9.800851,225.187528,0.521438,0.164676,0.133772,2.36722,0.330335
SF11E322444,,197912159.04203606,114.8619943,,1.118851,1.320244,12.663357,169.581832,0.627402,0.208535,0.106127,2.997687,0.208637
SF11E322451,,5570207730.771731,187.7086606,,15.441888,18.221428,152.297742,3499.24212,8.102749,2.558941,2.078716,36.784783,5.133155
SF11E322396,,422541896.42314506,46.74492492,,1.463233,1.726615,14.43134,331.579133,0.767796,0.242479,0.196974,3.485631,0.486404
SF11E322428,,2990011.0045660003,13.97628035,,0.076597,0.090384,0.90923,9.428997,0.043999,0.014877,0.00611,0.213855,0.010042
SF11E322424,,749542.2709039999,6.988140175,,0.038224,0.045105,0.453523,4.716525,0.021952,0.007421,0.003055,0.106678,0.005033
SF11E311028,,157115041.458381,71.89778166,,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168
SF11E322405,,120567980.07850099,71.89778166,,0.38129,0.449922,3.760521,86.402948,0.200072,0.063185,0.051327,0.908286,0.126747
SF11E322524,,20807664.242118996,28.94098222,,0.093987,0.110904,0.926958,21.298093,0.049317,0.015575,0.012652,0.22389,0.031243
SF11E322543,,9146852409.691221,353.2618527,,17.576757,20.740573,173.353179,3983.018657,9.222969,2.91272,2.366102,41.870346,5.842823
